id,claim,label,true_label,content,similarity
72080,Psych is a required course in California.,NOT ENOUGH INFO,False,"Psych: The series stars James Roday as Shawn Spencer , a young crime consultant for the Santa Barbara Police Department whose `` heightened observational skills '' and impressive detective instincts allow him to convince people that he solves cases with psychic abilities .	James Roday	James Roday	detective	Detective fiction	Shawn Spencer	Shawn Spencer	Santa Barbara Police Department	Santa Barbara Police Department	psychic	psychic",0.7987321615219116
76289,Raees (film) stars a Buddhist.,NOT ENOUGH INFO,False,"Raees (film): Raees -LRB- English : Wealthy -RRB- is a 2017 Indian action crime thriller film directed by Rahul Dholakia and produced by Gauri Khan , Ritesh Sidhwani and Farhan Akhtar under their banners Red Chillies Entertainment and Excel Entertainment .	Rahul Dholakia	Rahul Dholakia	Ritesh Sidhwani	Ritesh Sidhwani	Farhan Akhtar	Farhan Akhtar	Gauri Khan	Gauri Khan	Red Chillies Entertainment	Red Chillies Entertainment	Excel Entertainment	Excel Entertainment	action	action film	crime thriller	crime thriller",0.837043821811676
223343,2015 was the year when the principal photography of The Disaster Aritst (film) started.,SUPPORTS,True,"The Disaster Artist (film): Principal photography of the film began on December 8 , 2015 .	Principal photography	Principal photography",0.8658325672149658
186590,In 1971 Asylum Records the American record label was founded by David Geffen and his partner Elliot Roberts.,SUPPORTS,True,Asylum Records: Asylum Records is an American record label founded in 1971 by David Geffen and partner Elliot Roberts .	David Geffen	David Geffen	Elliot Roberts	Elliot Roberts	record label	record label,0.9567181468009949
60685,Trollhunters was produced by an animation company.,SUPPORTS,True,Trollhunters: Trollhunters is an American computer-animated fantasy television series created for Netflix by Guillermo del Toro and produced by DreamWorks Animation and Double Dare You .	Guillermo del Toro	Guillermo del Toro	Netflix	Netflix	DreamWorks Animation	DreamWorks Animation	fantasy	fantasy,0.8670075535774231
38125,The Armenian Genocide was the killing of Armenians who were mostly Ottoman natives.,SUPPORTS,True,"Armenian Genocide: The Armenian Genocide -LRB- Հայոց ցեղասպանություն , Hayots tseghaspanutyun -RRB- , also known as the Armenian Holocaust , was the Ottoman government 's systematic extermination of 1.5 million Armenians , mostly Ottoman citizens within the Ottoman Empire and its successor state , the Republic of Turkey .	Ottoman Empire	Ottoman Empire	Armenian	Armenians	Ottoman government	Imperial Government (Ottoman Empire)	Armenians	Armenians	Republic of Turkey	Turkey	Holocaust	The Holocaust	Turkey	Turkey	successor state	successor state",0.8641422390937805
201095,There is a British actor name Marcus Bentley.,SUPPORTS,True,"Marcus Bentley: Marcus Morgan Bentley -LRB- born 4 October 1967 -RRB- is a British actor , broadcaster and voice-over artist .	British	British nationality law	voice-over artist	voice-over	broadcaster	presenter	actor	actor	voice-over	voice-over",0.8898520469665527
11432,The first inauguration of Bill Clinton made him the 50th President of the United States.,REFUTES,False,"First inauguration of Bill Clinton: The first inauguration of Bill Clinton as the 42nd President of the United States was held on January 20 , 1993 on the West Front of the United States Capitol Building in Washington , D.C. .	President of the United States	President of the United States	United States Capitol	United States Capitol	42nd	List of Presidents of the United States	inauguration	United States presidential inauguration	Bill Clinton	Bill Clinton",0.846592903137207
172771,The Beach's director was Danny Boyle.,SUPPORTS,True,"The Beach (film): The Beach is a 2000 adventure drama film directed by Danny Boyle and based on the 1996 novel of the same name by Alex Garland , which was adapted for the film by John Hodge .	Danny Boyle	Danny Boyle	John Hodge	John Hodge (screenwriter)	The Beach	The Beach (novel)	Alex Garland	Alex Garland	adventure	adventure film	drama	drama (genre)	novel of the same name	The Beach (novel)",0.881316602230072
148988,John Dolmayan was born in northern Lebanon.,NOT ENOUGH INFO,False,"John Dolmayan: John Hovig Dolmayan -LRB- Ջոն Դոլմայան , born July 15 , 1973 -RRB- is a Lebanese-born Armenian -- American songwriter and drummer .	American	American Recordings (US)",0.8805364966392517
125513,The dress did not inspire hashtags.,REFUTES,False,"The dress: In the first week after the surfacing of the image alone , more than 10 million tweets mentioned the dress , using hashtags such as #thedress , #whiteandgold and #blackandblue .	dress	dress",0.7966597080230713
130920,"Bruce Shand was born on September 22nd, 1917.",REFUTES,False,Bruce Shand: Major Bruce Middleton Hope Shand MC and bar -LRB- 22 January 1917 -- 11 June 2006 -RRB- was an officer in the British Army .	British Army	British Army	Major	Major (United Kingdom)	MC and bar	Military Cross	officer	Officer (armed forces),0.8482611179351807
128229,Advertising is an sound-based manner of marketing communication.,SUPPORTS,True,"Advertising: Advertising is an audio or visual form of marketing communication that employs an openly sponsored , nonpersonal message to promote or sell a product , service or idea .	marketing	marketing	communication	communication	promote	promotion (marketing)",0.9102253913879395
108950,Alexandra Daddario is Canadian.,REFUTES,False,"Alexandra Daddario: Alexandra Anna Daddario -LRB- born March 16 , 1986 -RRB- is an American actress .",0.8705720901489258
121189,The Others (2001 film) lost Best Film.,REFUTES,False,The Others (2001 film): The Others -LRB- Los Otros -RRB- is a 2001 Spanish-American supernatural gothic horror film with elements of psychological horror .	supernatural	Supernatural horror film	gothic horror	Gothic fiction	psychological horror	psychological horror	Spanish	Spanish language,0.8607220649719238
223766,Ralph Fults was born January 23 1911 and died in prison.,NOT ENOUGH INFO,False,"Ralph Fults: Ralph Fults -LRB- January 23 , 1911 -- March 16 , 1993 -RRB- was a Depression-era outlaw and escape artist associated with Raymond Hamilton , Bonnie Parker and Clyde Barrow of the Barrow Gang .	Raymond Hamilton	Raymond Hamilton	Clyde Barrow	Bonnie and Clyde#Clyde Barrow	Barrow Gang	Barrow Gang",0.8766565322875977
166848,Drake Bell put out an extended play in 2011.,SUPPORTS,True,Drake Bell: Bell released an EP in 2011 called A Reminder independently .	A Reminder	A Reminder,0.8689265251159668
121119,The 14th Dalai Lama lives in Japan exclusively.,REFUTES,False,Dalai Lama: The 14th and current Dalai Lama is Tenzin Gyatso .	Tenzin Gyatso	14th Dalai Lama,0.8305575847625732
141072,Telemundo is owned by ESPN.,REFUTES,False,Telemundo: Telemundo -LRB- -LSB- teleˈmundo -RSB- -RRB- is an American Spanish-language terrestrial television network owned by Comcast through the NBCUniversal division NBCUniversal Telemundo Enterprises .	NBCUniversal	NBCUniversal	Spanish	Spanish language	American	United States	Spanish-language	Spanish language	terrestrial	Terrestrial television	television network	television network	Comcast	Comcast,0.8742953538894653
212194,Miracle at St. Anna only tells the story of four cats.,REFUTES,False,Miracle at St. Anna: It was met with mostly negative reviews from critics and drew controversy in Italy over historical inaccuracies .,0.8083178400993347
63038,Caroline Kennedy is American.,SUPPORTS,True,"Caroline Kennedy: Caroline Bouvier Kennedy -LRB- born November 27 , 1957 -RRB- is an American author , attorney , and diplomat who served as the United States Ambassador to Japan from 2013 to 2017 .	United States Ambassador to Japan	United States Ambassador to Japan",0.8485782146453857
185206,Home for the Holidays stars the fourth stepchild of Charlie Chaplin,REFUTES,False,"Home for the Holidays (1995 film): The film stars Holly Hunter , Robert Downey Jr. , Anne Bancroft , Charles Durning , Dylan McDermott , Geraldine Chaplin , Steve Guttenberg , Cynthia Stevenson , Claire Danes , Austin Pendleton and David Strathairn .	Holly Hunter	Holly Hunter	Anne Bancroft	Anne Bancroft	Dylan McDermott	Dylan McDermott	Geraldine Chaplin	Geraldine Chaplin	Steve Guttenberg	Steve Guttenberg	Claire Danes	Claire Danes	Cynthia Stevenson	Cynthia Stevenson	Charles Durning	Charles Durning	film	film	Austin Pendleton	Austin Pendleton	David Strathairn	David Strathairn",0.8526246547698975
166647,Anne Rice was born in Fort Lauderdale.,REFUTES,False,"Anne Rice: Born in New Orleans , Rice spent much of her early life there before moving to Texas , and later to San Francisco .	New Orleans	New Orleans	San Francisco	San Francisco",0.8222997784614563
51098,Stephen Hillenburg was fascinated with politics as a student.,REFUTES,False,Stephen Hillenburg: The show premiered in 1999 and has since aired episodes .,0.8325701355934143
217212,A monk only avoids practicing religious asceticism.,REFUTES,False,"Monk: A monk -LRB- -LSB- mʌŋk -RSB- , from μοναχός , monachos , `` single , solitary '' and Latin monachus -RRB- is a person who practices religious asceticism by monastic living , either alone or with any number of other monks .	Latin	Latin	asceticism	asceticism	monastic 	monastic",0.8412265777587891
47911,The Mod Squad is a series that fits into the genre of crime drama.,SUPPORTS,True,The Mod Squad: The Mod Squad is an American crime drama series that ran on ABC from 1968 to 1973 .	ABC	American Broadcasting Company	crime drama	crime drama,0.90544593334198
130717,The Dark Tower is a fantasy film.,SUPPORTS,True,The Dark Tower (2017 film): The Dark Tower is an upcoming American science fantasy western action horror film directed and co-written by Nikolaj Arcel .	Nikolaj Arcel	Nikolaj Arcel	The Dark Tower	The Dark Tower (series)	science fantasy	science fantasy	western	Western (genre)	action	action film	horror	horror film,0.8372142314910889
135457,Rupert Murdoch has control of The Galactic Empire.,NOT ENOUGH INFO,False,Rupert Murdoch: Murdoch and his family own both 21st Century Fox and News Corp through the Murdoch Family Trust .	News Corp	News Corp	21st Century Fox	21st Century Fox,0.8226743340492249
24684,Arizona is a state in the United States.,SUPPORTS,True,"Arizona: Arizona is the 48th state and last of the contiguous states to be admitted to the Union , achieving statehood on February 14 , 1912 .	Arizona	State songs of Arizona#Alternate State Anthem	state	U.S. state	contiguous states	contiguous United States",0.8354746699333191
170949,Smriti Mandhana is an Indian cricketer born in July.,SUPPORTS,True,Smriti Mandhana: Smriti Mandhana -LRB- born 18 July 1996 -RRB- is an Indian cricketer who plays for the Indian women 's cricket team .	cricket	cricket,0.9052347540855408
44327,Emma Watson was born.,SUPPORTS,True,"Emma Watson: Emma Charlotte Duerre Watson -LRB- born 15 April 1990 -RRB- is a French-British actress , model , and activist .",0.8649086356163025
100973,Angela Bassett gave out a master of fine arts degree.,NOT ENOUGH INFO,False,"Angela Bassett: Bassett began her film career in the mid-1980s , after earning a bachelor of arts degree from Yale University and a master of fine arts degree from drama school .	Yale University	Yale University	drama school	Yale School of Drama",0.8564433455467224
179042,Congressional Space Medal of Honor is the highest award given only to astronauts by NASA.,SUPPORTS,True,Congressional Space Medal of Honor: The decoration may also be awarded for extreme bravery during a space emergency or in preventing a major space disaster .,0.8952950835227966
31418,The Saw franchise grossed under $873 million.,REFUTES,False,Saw (franchise): The films collectively grossed over $ 873 million at the box office worldwide .	box office	#Box office,0.9329122304916382
123452,The Faroe Islands are no longer part of the Kingdom of Mercia.,REFUTES,False,Faroe Islands: The Islands are an autonomous country within the Kingdom of Denmark .	Kingdom of Denmark	Kingdom of Denmark	Denmark	Denmark	autonomous country	autonomous administrative division,0.8224807977676392
204033,Down With Love is a 2003 comedy film.,SUPPORTS,True,Down with Love: Down with Love is a 2003 romantic comedy film .	romantic	romance film	comedy film	comedy film,0.9419353604316711
203012,The chairwoman of Lockheed Martin and the President are currently the same person.,NOT ENOUGH INFO,False,"Marillyn Hewson: Marillyn A. Hewson -LRB- born December 27 , 1953 -RRB- is chairwoman , president and chief executive officer of Lockheed Martin .	Lockheed Martin	Lockheed Martin",0.8638421297073364
13218,Tremont Street Subway is an expensive project.,NOT ENOUGH INFO,False,"Tremont Street Subway: It was originally built to get streetcar lines off the traffic-clogged streets , instead of as a true rapid transit line .	rapid transit	rapid transit",0.837666392326355
93412,Paul Nicholls played Sam Casey in Law & Order: UK.,SUPPORTS,True,"Paul Nicholls (actor): He is best known for his roles as Joe Wicks in BBC 's EastEnders , and as DS Sam Casey in ITV 's Law & Order : UK .	Joe Wicks	Joe Wicks	EastEnders	EastEnders	ITV	ITV (TV channel)",0.8635537624359131
7208,Colombiana is a French film.,SUPPORTS,True,Colombiana: Colombiana is a 2011 French action film co-written and produced by Luc Besson and directed by Olivier Megaton .	Olivier Megaton	Olivier Megaton	Luc Besson	Luc Besson	action	action film,0.8901193141937256
